site_name,AJ,AM,BM,G,HK,JL,JX,KP,R,SV
12,282,85,289,239,165,353,255,234,304,253
35,265,302,203,213,230,331,317,320,217,192
37,211,173,253,140,197,192,277,215,282,193
38,289,254,300,169,195,198,295,290,356,288
AM,246,222,204,295,276,117,222,220,297,280
B1,230,226,228,253,188,232,207,167,226,222
BN,274,248,263,189,305,255,271,251,158,266
BR,203,212,186,293,254,299,315,319,195,245
BZ,199,323,155,196,285,325,247,174,288,286
C2,155,218,219,305,282,144,229,217,261,283
C5,260,227,172,243,261,219,186,296,308,192
CH,249,265,238,284,236,235,313,259,252,316
Ct,255,206,283,234,237,251,292,262,322,299
DO,251,228,213,184,300,275,241,173,190,281
Db,165,166,271,231,240,176,232,300,339,247
Dh,314,213,241,257,343,251,261,305,191,287
Dv,233,269,294,227,270,287,190,209,225,262
EG,270,228,197,203,203,194,221,246,231,290
EL,157,190,271,168,230,235,170,204,253,251
EU,204,218,205,255,179,266,234,290,153,265
Ej,246,310,229,203,337,208,296,276,209,362
F1,322,276,203,169,235,232,262,302,246,265
F7,231,208,204,272,352,86,257,176,276,214
FM,182,191,260,188,261,171,278,236,254,202
Fi,300,196,204,188,264,362,205,308,192,174
Gp,232,251,204,321,188,280,213,131,215,188
Gs,236,181,332,221,264,342,300,205,314,304
H1,156,305,293,200,329,263,190,222,278,217
H6,300,51,203,165,274,263,117,136,310,245
HX,301,287,186,256,189,253,218,155,270,221
Hi,299,278,156,248,329,142,220,326,244,179
IU,236,232,203,289,238,280,200,330,271,331
Is,228,244,161,225,299,262,212,247,273,193
K2,228,272,221,242,172,233,219,294,171,240
Kd,247,271,234,238,279,252,251,153,300,251
Ki,225,308,198,247,260,276,163,323,223,282
Kn,269,253,280,216,269,262,263,200,168,292
L9,317,216,244,208,249,271,185,123,246,178
Le,200,323,251,262,223,269,234,252,231,144
Lx,236,224,272,205,248,208,318,258,166,336
MN,195,244,260,300,243,275,293,154,249,287
MO,212,193,289,285,237,272,337,279,312,174
NZ,181,264,288,226,213,208,341,255,289,189
Na,231,339,243,199,236,170,242,272,278,208
Nh,130,233,185,302,276,123,255,162,191,149
Ns,223,265,157,200,256,286,122,203,288,265
O6,307,137,223,254,245,232,255,294,320,244
OY,280,195,297,288,229,252,269,241,226,222
OZ,321,192,269,237,199,306,289,171,238,193
Oq,269,238,342,272,256,169,192,203,216,191
PV,267,341,258,251,188,230,224,201,169,265
Pm,178,344,249,251,323,294,332,242,253,158
QU,233,258,351,219,260,263,168,255,224,243
Qa,251,237,217,297,295,211,228,365,303,214
Qb,260,257,282,286,230,302,214,250,234,273
Qp,223,203,267,174,223,249,230,184,271,161
Qv,220,250,232,280,299,244,269,354,249,276
RS,174,307,274,147,197,287,310,273,143,260
Ur,221,182,181,199,257,151,285,270,202,190
Vf,256,197,192,278,199,226,322,258,232,314
Vt,250,293,179,260,269,161,282,270,187,220
Wh,318,256,257,159,241,239,264,307,244,243
Yv,219,268,267,199,99,266,250,257,190,231
Zf,275,193,270,295,213,179,180,238,242,305
Zj,339,210,202,161,249,250,260,275,251,120
af,240,286,191,259,247,263,271,228,155,214
ah,379,251,71,285,306,241,280,206,258,280
aq,299,183,164,239,245,268,246,170,316,236
b6,178,238,256,299,183,226,274,206,254,180
bl,175,167,233,167,274,360,166,198,212,232
bp,259,337,225,268,271,249,300,74,267,275
cr,191,335,248,247,365,264,277,187,345,231
cu,260,198,212,204,283,247,258,329,269,291
dh,237,284,276,212,230,118,279,225,352,220
dm,257,219,217,140,178,278,261,183,257,225
dz,199,228,245,298,233,184,207,173,241,216
e4,201,252,192,265,230,193,264,237,369,242
h2,179,244,274,243,176,238,306,197,233,213
h6,291,222,259,224,210,158,212,252,234,270
hi,140,235,150,245,297,156,269,220,186,193
i2,224,243,287,235,310,328,288,186,259,169
io,249,305,141,266,184,249,297,244,340,228
it,266,218,273,158,225,176,181,157,290,249
js,279,302,283,272,270,236,209,288,177,195
k7,192,285,196,333,280,193,211,238,289,174
mo,252,159,212,201,259,209,209,229,274,263
p8,312,164,278,145,255,181,204,333,280,321
pz,225,206,267,189,205,248,257,220,315,187
r8,249,296,222,196,221,256,250,278,350,334
s3,290,263,283,378,286,348,313,285,291,285
s6,337,233,264,219,279,252,242,209,217,244
s8,114,275,212,203,264,191,302,181,242,204
su,191,300,218,272,241,212,203,276,107,274
t3,231,255,267,171,319,191,214,253,235,275
v7,270,282,284,264,246,206,195,171,213,309
w8,324,181,232,220,281,345,282,226,279,232
w9,287,209,187,236,238,188,192,240,309,265
x8,236,183,232,211,214,332,278,210,219,192
y8,283,256,312,181,287,129,185,303,265,230
z7,219,240,280,297,267,260,195,204,304,208
